user,amount
Kenneth,668
Cynthia,941
Kevin,386
Eric,310
Kevin,540
Kenneth,64
Eric,543
Michael,747
Amanda,97
Teresa,721
Julie,992
Kenneth,733
Sara,983
Stephen,397
Cynthia,807
Michael,418
Stephen,74
Michael,65
Stephen,592
Michael,67
Julie,734
Amanda,142
Cynthia,333
Eric,233
Sara,789
Sara,699
Kenneth,971
Cynthia,176
Sara,402
Eric,893
Eric,148
Cynthia,333
Julie,413
Cynthia,856
Kenneth,170
Cynthia,549
Julie,121
Cynthia,51
Teresa,636
Amanda,941
Kevin,512
Kevin,590
Sara,556
Eric,183
Cynthia,234
Cynthia,754
Sara,384
Julie,940
Cynthia,255
Kenneth,602
